,player_id,name,club,league,height_cm,weight_kg,position,foot,country,age,PD_Info,Goals Against,Shots on Target Against,Saves,Save Percentage,Wins,Draws,Losses,Clean Sheets,Clean Sheet Percentage,Penalty Kicks Attempted,Penalty Kicks Allowed,Penalty Kicks Saved,Penalty Kicks Missed,Save% (Penalty Kicks),Free Kick Goals Against,Corner Kick Goals Against,Own Goals Scored Against Goalkeeper,Post-Shot Expected Goals,PSxG/SoT,PSxG-GA,Passes Completed (Launched),Passes Attempted (Launched),Pass Completion Percentage (Launched),Passes Attempted,Throws Attempted,Launch %,Average Pass Length,Goal Kicks,Launch% (Goal Kicks),Avg. Length of Goal Kicks,Crosses Faced,Crosses Stopped,Crosses Stopped %,Def. Actions Outside Pen. Area,Avg. Distance of Def. Actions
0,7a2e46a8,Alisson,Liverpool,Premier League,193,91,Goalkeeper,Right,Brazil,30.05,Alisson - 30.05 - Liverpool,0.85,2.68,1.89,70.4,0.7,0.17,0.13,0.47,47.2,0.09,0.06,0.02,0.02,25.0,0.0,0.08,0.02,0.93,0.32,0.1,5.09,9.51,53.6,33.04,5.42,23.3,30.1,4.51,40.2,37.1,5.34,0.51,9.5,1.51,17.8
1,2f965a72,Alphonse Areola,West Ham,Premier League,192,87,Goalkeeper,Right,France,29.64,Alphonse Areola - 29.64 - West Ham,0.92,3.24,2.5,74.4,0.33,0.17,0.42,0.33,36.4,0.08,0.08,0.0,0.0,0.0,0.0,0.0,0.08,1.06,0.31,0.22,5.49,14.64,37.5,20.55,3.33,48.2,40.8,9.15,51.8,43.6,9.57,0.33,3.5,0.25,12.4
2,28d596a0,Kepa Arrizabalaga,Chelsea,Premier League,189,87,Goalkeeper,Right,Spain,28.05,Kepa Arrizabalaga - 28.05 - Chelsea,0.67,3.58,2.75,81.4,0.5,0.33,0.17,0.5,50.0,0.0,0.0,0.0,0.0,,0.0,0.08,0.0,1.07,0.3,0.4,3.83,10.83,35.4,25.33,4.08,33.2,33.0,5.75,42.0,37.2,7.25,0.17,2.3,1.33,18.4
3,c91441dc,Gavin Bazunu,Southampton,Premier League,189,79,Goalkeeper,Right,Republic of Ireland,20.66,Gavin Bazunu - 20.66 - Southampton,1.64,4.09,2.45,60.0,0.27,0.18,0.55,0.09,9.1,0.0,0.0,0.0,0.0,,0.09,0.27,0.09,1.09,0.27,-0.45,8.18,23.64,34.6,30.91,4.0,58.5,46.3,7.36,75.3,58.1,9.36,0.73,7.8,1.09,14.8
4,3bb7b8b4,Ederson,Manchester City,Premier League,188,88,Goalkeeper,Left,Brazil,29.17,Ederson - 29.17 - Manchester City,0.81,2.28,1.55,68.1,0.75,0.17,0.08,0.52,51.9,0.08,0.08,0.0,0.0,0.0,0.02,0.06,0.04,0.75,0.3,-0.02,4.55,7.79,58.4,26.99,3.63,24.4,30.4,4.09,29.1,34.4,4.89,0.38,7.8,0.82,17.7
5,9328b835,Łukasz Fabiański,West Ham,Premier League,190,83,Goalkeeper,Right,Poland,37.5,Łukasz Fabiański - 37.5 - West Ham,1.27,4.17,2.95,71.3,0.38,0.2,0.43,0.2,20.0,0.18,0.08,0.08,0.03,50.0,0.03,0.25,0.08,1.35,0.29,0.15,6.64,16.79,39.5,20.66,4.3,56.2,44.1,7.5,69.2,51.5,9.21,0.53,5.8,0.23,12.1
6,7ba6d84e,David de Gea,Manchester Utd,Premier League,192,76,Goalkeeper,Right,Spain,31.95,David de Gea - 31.95 - Manchester Utd,1.45,4.27,2.92,67.9,0.47,0.22,0.31,0.29,28.6,0.12,0.08,0.04,0.0,33.3,0.0,0.2,0.04,1.43,0.32,0.02,4.33,11.92,36.3,18.35,3.22,41.2,36.8,7.78,56.2,45.1,7.78,0.24,3.1,0.31,13.7
7,ab13a5aa,Vicente Guaita,Crystal Palace,Premier League,191,79,Goalkeeper,Right,,35.77,Vicente Guaita - 35.77 - Crystal Palace,1.05,3.65,2.73,73.9,0.35,0.32,0.35,0.35,34.4,0.1,0.1,0.0,0.0,0.0,0.0,0.29,0.03,1.0,0.25,-0.02,6.19,13.49,45.9,25.78,5.3,38.5,34.1,7.37,48.3,39.7,8.22,0.63,7.7,0.7,14.4
8,e5a76dfe,Dean Henderson,Nott'ham Forest,Premier League,188,73,Goalkeeper,Right,England,25.6,Dean Henderson - 25.6 - Nott'ham Forest,2.04,5.28,3.32,62.9,0.09,0.34,0.6,0.17,16.7,0.26,0.09,0.17,0.0,66.7,0.09,0.6,0.0,1.87,0.31,-0.17,7.41,22.05,33.6,32.36,6.64,51.6,42.3,8.94,60.0,49.0,9.96,0.68,6.8,1.19,13.8
9,2628fd2b,Bernd Leno,Fulham,Premier League,190,78,Goalkeeper,Right,Germany,30.62,Bernd Leno - 30.62 - Fulham,2.0,5.89,4.0,69.8,0.44,0.11,0.44,0.11,11.1,0.22,0.22,0.0,0.0,0.0,0.0,0.44,0.0,2.24,0.36,0.24,5.0,14.56,34.4,23.33,3.89,45.2,39.7,7.33,54.5,46.5,9.89,0.44,4.5,0.78,15.3
10,8f62b6ee,Hugo Lloris,Tottenham,Premier League,188,78,Goalkeeper,Left,France,35.82,Hugo Lloris - 35.82 - Tottenham,0.98,3.53,2.56,73.6,0.58,0.18,0.24,0.42,42.2,0.04,0.04,0.0,0.0,0.0,0.02,0.13,0.0,0.98,0.27,0.0,3.89,8.18,47.6,19.53,4.11,32.2,32.6,7.09,26.6,27.7,8.62,0.58,6.7,0.69,14.7
11,7956236f,Emiliano Martínez,Aston Villa,Premier League,193,84,Goalkeeper,Right,Argentina,30.13,Emiliano Martínez - 30.13 - Aston Villa,1.33,3.77,2.56,67.3,0.31,0.21,0.49,0.26,25.6,0.15,0.1,0.05,0.0,33.3,0.05,0.13,0.05,1.17,0.28,-0.11,5.49,13.23,41.5,22.85,4.03,44.3,38.4,6.95,44.6,39.6,7.44,0.44,5.9,0.51,13.6
12,33887998,Edouard Mendy,Chelsea,Premier League,197,86,Goalkeeper,Right,Senegal,30.63,Edouard Mendy - 30.63 - Chelsea,1.07,2.7,1.79,65.1,0.57,0.25,0.17,0.37,37.5,0.12,0.12,0.0,0.0,0.0,0.0,0.07,0.02,0.88,0.29,-0.16,2.95,6.74,43.8,21.1,3.94,23.6,28.7,4.96,35.5,31.3,6.25,0.5,7.9,0.6,14.5
13,6b625ac2,Illan Meslier,Leeds United,Premier League,193,73,Goalkeeper,Left,France,22.62,Illan Meslier - 22.62 - Leeds United,1.99,5.49,3.58,66.0,0.26,0.29,0.47,0.16,15.4,0.13,0.13,0.0,0.0,0.0,0.1,0.21,0.0,1.77,0.3,-0.22,4.15,14.07,29.5,26.71,6.42,39.1,34.9,7.25,50.0,42.4,6.66,0.54,8.2,0.96,14.6
14,a9dc785c,Neto,Bournemouth,Premier League,193,83,Goalkeeper,Right,Brazil,33.25,Neto - 33.25 - Bournemouth,1.0,3.75,3.13,83.3,0.38,0.5,0.13,0.25,25.0,0.38,0.38,0.0,0.0,0.0,0.0,0.25,0.0,1.15,0.22,0.15,6.63,16.63,39.8,21.75,4.5,53.4,41.0,7.5,66.7,49.9,11.75,0.88,7.4,0.75,14.8
15,4806ec67,Jordan Pickford,Everton,Premier League,185,77,Goalkeeper,Left,England,28.61,Jordan Pickford - 28.61 - Everton,1.68,5.05,3.5,68.2,0.18,0.21,0.61,0.16,15.8,0.08,0.08,0.0,0.0,0.0,0.05,0.29,0.11,1.67,0.32,0.09,8.68,23.76,36.5,25.97,3.45,67.6,51.7,7.71,80.5,62.9,9.45,0.55,5.8,0.92,15.6
16,4b40d9ca,Nick Pope,Newcastle Utd,Premier League,190,76,Goalkeeper,Right,England,30.5,Nick Pope - 30.5 - Newcastle Utd,1.1,4.28,3.28,77.8,0.28,0.44,0.28,0.33,33.3,0.15,0.15,0.0,0.0,0.0,0.0,0.21,0.03,1.31,0.28,0.23,7.77,20.82,37.3,21.56,4.33,66.7,49.0,7.13,90.3,64.5,9.95,0.92,9.3,1.74,18.2
17,466fb2c5,Aaron Ramsdale,Arsenal,Premier League,195,79,Goalkeeper,Right,England,24.43,Aaron Ramsdale - 24.43 - Arsenal,1.18,3.46,2.38,70.4,0.69,0.03,0.28,0.33,33.3,0.21,0.15,0.0,0.05,0.0,0.0,0.1,0.05,1.01,0.25,-0.12,5.08,14.97,33.9,27.59,4.44,41.4,37.9,5.03,70.4,57.0,7.0,0.51,7.3,1.05,16.2
18,98ea5115,David Raya,Brentford,Premier League,186,81,Goalkeeper,Right,Spain,27.1,David Raya - 27.1 - Brentford,1.37,5.04,3.81,75.7,0.37,0.26,0.37,0.33,33.3,0.15,0.15,0.0,0.0,0.0,0.04,0.3,0.04,1.29,0.23,-0.04,10.33,23.19,44.6,34.59,4.78,51.0,41.7,7.78,71.4,54.2,8.78,0.52,5.9,1.0,15.4
19,903b6e8b,José Sá,Wolves,Premier League,192,86,Goalkeeper,Right,Portugal,29.75,José Sá - 29.75 - Wolves,1.16,4.1,3.11,75.9,0.33,0.2,0.48,0.33,32.5,0.25,0.18,0.05,0.03,22.2,0.03,0.08,0.05,1.29,0.27,0.18,4.43,13.49,32.8,24.76,5.14,39.5,37.2,7.52,49.5,42.2,8.84,0.89,10.0,0.89,14.7
20,6a713852,Robert Sánchez,Brighton,Premier League,197,87,Goalkeeper,Right,Spain,24.92,Robert Sánchez - 24.92 - Brighton,1.23,3.85,2.72,69.3,0.31,0.38,0.31,0.28,28.2,0.08,0.05,0.0,0.03,0.0,0.03,0.15,0.08,1.28,0.32,0.13,4.87,15.93,30.6,31.68,4.05,37.2,38.3,6.36,64.9,52.4,7.85,0.72,9.2,0.64,13.4
21,d3ce0e89,Danny Ward,Leicester City,Premier League,191,87,Goalkeeper,Right,Wales,29.32,Danny Ward - 29.32 - Leicester City,2.27,4.45,2.27,51.0,0.18,0.18,0.64,0.18,18.2,0.09,0.09,0.0,0.0,0.0,0.09,0.45,0.09,1.69,0.36,-0.49,3.18,9.55,33.3,28.36,5.64,25.0,29.7,5.64,43.5,39.8,6.09,0.45,7.5,1.0,15.9
22,9e17ccff,Doğan Alemdar,Rennes,Ligue 1,189,78,Goalkeeper,Right,Turkey,19.98,Doğan Alemdar - 19.98 - Rennes,1.17,2.69,1.52,59.0,0.48,0.07,0.41,0.28,28.6,0.21,0.07,0.14,0.0,66.7,0.0,0.14,0.0,0.95,0.3,-0.22,5.52,13.72,40.2,26.0,3.93,34.5,34.4,6.07,78.4,54.5,8.9,0.41,4.7,1.03,15.1
23,28dabd43,Paul Bernardoni,Angers,Ligue 1,190,78,Goalkeeper,Left,France,25.5,Paul Bernardoni - 25.5 - Angers,2.07,5.07,3.18,60.0,0.18,0.29,0.54,0.14,14.3,0.21,0.21,0.0,0.0,0.0,0.11,0.43,0.11,1.7,0.3,-0.4,5.32,16.39,32.5,22.25,6.14,50.6,40.4,7.89,65.2,48.5,8.39,1.18,14.0,1.14,15.3
24,3d214e5f,Marco Bizot,Brest,Ligue 1,183,84,Goalkeeper,Right,Netherlands,31.6,Marco Bizot - 31.6 - Brest,1.62,4.44,2.95,67.1,0.36,0.18,0.46,0.18,17.9,0.21,0.15,0.05,0.0,25.0,0.0,0.31,0.0,1.54,0.31,-0.08,7.74,17.18,45.1,21.56,4.44,49.9,41.9,8.38,76.5,56.1,7.56,0.46,6.1,0.56,14.4
25,f5dfc256,Leonardo César Jardim,Lille,Ligue 1,188,73,Goalkeeper,Right,,27.58,Leonardo César Jardim - 27.58 - Lille,1.3,3.26,2.22,66.7,0.39,0.26,0.35,0.35,34.8,0.22,0.22,0.0,0.0,0.0,0.0,0.17,0.04,1.13,0.29,-0.13,3.96,12.17,32.5,19.0,3.78,43.5,36.9,6.17,63.4,48.3,8.17,0.57,6.9,0.7,14.6
26,b3d76d84,Lucas Chevalier,Lille,Ligue 1,192,84,Goalkeeper,,,20.96,Lucas Chevalier - 20.96 - Lille,1.0,3.8,3.0,73.7,0.6,0.0,0.4,0.4,40.0,0.2,0.0,0.2,0.0,100.0,0.0,0.0,0.2,1.24,0.28,0.44,3.2,13.6,23.5,20.8,3.4,47.1,41.2,4.6,82.6,60.0,7.8,0.6,7.7,0.6,11.5
27,2434f24a,Benoît Costil,Auxerre,Ligue 1,186,78,Goalkeeper,Right,France,35.29,Benoît Costil - 35.29 - Auxerre,2.46,5.27,2.88,54.7,0.15,0.23,0.62,0.04,3.8,0.08,0.08,0.0,0.0,0.0,0.04,0.31,0.04,1.8,0.33,-0.62,8.27,17.65,46.8,27.23,3.46,43.2,38.5,8.5,69.2,50.9,8.38,0.38,4.6,0.81,16.3
28,f41a69e6,Mory Diaw,Clermont Foot,Ligue 1,195,94,Goalkeeper,Right,,29.32,Mory Diaw - 29.32 - Clermont Foot,1.45,4.91,3.73,75.9,0.45,0.18,0.36,0.27,27.3,0.45,0.27,0.18,0.0,40.0,0.0,0.27,0.0,1.83,0.29,0.37,7.0,16.91,41.4,28.45,5.45,46.0,40.9,6.82,56.0,45.5,6.82,0.36,5.3,0.18,13.5
29,08f5afaa,Gianluigi Donnarumma,Paris S-G,Ligue 1,196,89,Goalkeeper,Right,Italy,23.64,Gianluigi Donnarumma - 23.64 - Paris S-G,0.88,3.69,2.94,78.8,0.72,0.22,0.06,0.38,37.5,0.16,0.09,0.06,0.0,40.0,0.0,0.13,0.06,1.04,0.25,0.23,2.34,5.31,44.1,22.44,4.94,17.8,25.3,5.25,25.0,27.2,6.5,0.47,7.2,0.91,16.2
30,0e12089d,Maxime Dupé,Toulouse,Ligue 1,188,87,Goalkeeper,Right,France,29.62,Maxime Dupé - 29.62 - Toulouse,1.64,4.64,3.09,66.7,0.36,0.27,0.36,0.18,18.2,0.18,0.09,0.09,0.0,50.0,0.18,0.27,0.0,1.61,0.32,-0.03,5.64,14.18,39.7,31.18,4.91,33.5,33.8,6.55,56.9,45.0,7.36,0.18,2.5,0.82,13.4
31,9d420dad,Yahia Fofana,Angers,Ligue 1,194,88,Goalkeeper,,France,22.16,Yahia Fofana - 22.16 - Angers,2.0,5.6,3.8,67.9,0.4,0.0,0.6,0.2,20.0,0.2,0.2,0.0,0.0,0.0,0.0,0.2,0.2,1.92,0.32,0.12,4.0,13.4,29.9,23.8,5.4,37.0,35.0,7.6,60.5,46.1,10.2,0.6,5.9,0.6,12.5
32,db3164e1,Gauthier Gallon,Troyes,Ligue 1,186,78,Goalkeeper,Right,,29.48,Gauthier Gallon - 29.48 - Troyes,1.68,4.23,2.81,65.6,0.29,0.23,0.48,0.19,19.4,0.23,0.23,0.0,0.0,0.0,0.03,0.29,0.1,1.45,0.3,-0.13,5.42,13.58,39.9,23.9,4.81,40.1,36.2,7.55,53.0,39.8,8.19,0.55,6.7,0.42,12.9
33,4e7db402,Alban Lafont,Nantes,Ligue 1,193,77,Goalkeeper,Right,France,23.73,Alban Lafont - 23.73 - Nantes,1.53,4.14,2.79,65.7,0.33,0.28,0.4,0.19,18.6,0.19,0.12,0.07,0.0,37.5,0.02,0.16,0.09,1.32,0.29,-0.12,5.72,15.81,36.2,23.09,4.44,44.8,40.4,7.33,74.6,54.9,7.65,0.7,9.1,0.7,14.9
34,1e7aea56,Benjamin Leroy,Ajaccio,Ligue 1,184,73,Goalkeeper,,,33.53,Benjamin Leroy - 33.53 - Ajaccio,1.43,3.63,2.42,66.7,0.22,0.22,0.66,0.22,20.0,0.33,0.22,0.0,0.11,0.0,0.0,0.22,0.0,1.33,0.31,-0.1,5.61,15.51,36.2,19.25,2.42,55.4,42.9,6.16,78.6,52.1,7.92,0.66,8.3,1.1,16.1
35,f00de885,Anthony Lopes,Lyon,Ligue 1,184,77,Goalkeeper,Left,Portugal,32.05,Anthony Lopes - 32.05 - Lyon,1.33,4.09,2.82,68.8,0.45,0.27,0.32,0.27,25.6,0.08,0.05,0.03,0.0,33.3,0.03,0.27,0.03,1.23,0.29,-0.07,5.34,10.87,49.1,27.6,4.55,32.3,33.2,6.09,32.3,33.6,6.91,0.29,4.2,0.58,14.3
36,20b9f052,Pau López,Marseille,Ligue 1,189,77,Goalkeeper,Left,Spain,27.85,Pau López - 27.85 - Marseille,0.97,2.97,2.03,69.4,0.53,0.21,0.26,0.34,34.2,0.08,0.08,0.0,0.0,0.0,0.0,0.21,0.05,1.02,0.33,0.05,5.34,11.58,46.1,37.21,4.53,24.8,29.9,5.32,44.6,39.2,5.68,0.76,13.4,1.16,16.9
37,1d2d5cc8,Steve Mandanda,Rennes,Ligue 1,185,82,Goalkeeper,Right,France,37.55,Steve Mandanda - 37.55 - Rennes,0.67,2.51,1.95,77.6,0.67,0.26,0.1,0.46,45.0,0.15,0.1,0.05,0.0,33.3,0.0,0.1,0.05,0.66,0.22,0.04,6.36,15.44,41.2,33.13,4.21,37.6,35.6,5.28,56.3,44.9,8.1,0.51,6.3,0.97,16.1
38,dc29b608,Yvon Mvogo,Lorient,Ligue 1,186,83,Goalkeeper,Right,Switzerland,28.37,Yvon Mvogo - 28.37 - Lorient,1.27,4.73,3.45,73.1,0.73,0.18,0.09,0.27,27.3,0.0,0.0,0.0,0.0,,0.0,0.18,0.0,1.42,0.32,0.15,6.18,16.73,37.0,24.82,4.27,45.4,37.7,8.27,65.9,46.3,15.73,1.0,6.4,0.18,9.6
39,afb0c500,Alexander Nübel,Monaco,Ligue 1,193,74,Goalkeeper,Right,Germany,26.05,Alexander Nübel - 26.05 - Monaco,1.08,4.13,3.27,78.3,0.54,0.25,0.21,0.31,31.3,0.19,0.19,0.0,0.0,0.0,0.02,0.15,0.08,1.19,0.25,0.19,5.81,13.44,43.3,23.25,4.98,38.2,36.0,8.0,57.0,45.7,7.63,0.31,4.1,0.6,14.6
40,c631f952,Jonas Omlin,Montpellier,Ligue 1,189,79,Goalkeeper,Right,Switzerland,28.77,Jonas Omlin - 28.77 - Montpellier,1.5,5.19,3.91,74.7,0.42,0.03,0.58,0.29,28.1,0.26,0.19,0.06,0.0,25.0,0.03,0.13,0.03,1.59,0.27,0.12,5.41,13.03,41.5,27.69,6.28,31.6,33.0,8.96,47.9,41.5,11.08,0.96,8.7,0.61,13.8
41,0810b6df,Patrick Pentz,Reims,Ligue 1,183,81,Goalkeeper,,Austria,25.79,Patrick Pentz - 25.79 - Reims,2.0,3.71,2.0,53.8,0.14,0.43,0.43,0.0,0.0,0.29,0.29,0.0,0.0,0.0,0.0,0.29,0.14,1.6,0.36,-0.26,4.14,14.14,29.3,22.0,2.86,46.1,40.1,8.0,50.0,42.4,8.43,1.0,11.9,0.29,11.6
42,60d90c55,Brice Samba,Lens,Ligue 1,186,78,Goalkeeper,Left,,28.48,Brice Samba - 28.48 - Lens,0.73,3.18,2.64,82.9,0.64,0.27,0.09,0.45,45.5,0.18,0.18,0.0,0.0,0.0,0.0,0.18,0.0,1.05,0.28,0.32,6.73,13.27,50.7,30.36,3.82,40.1,35.8,4.18,26.1,26.9,5.91,0.18,3.1,0.82,13.9
43,53af52f3,Kasper Schmeichel,Nice,Ligue 1,189,83,Goalkeeper,Right,Denmark,35.96,Kasper Schmeichel - 35.96 - Nice,1.52,4.48,3.05,68.6,0.36,0.26,0.38,0.17,16.7,0.21,0.12,0.05,0.05,28.6,0.05,0.4,0.0,1.45,0.29,-0.07,6.64,14.48,45.9,24.64,3.81,43.1,37.8,7.5,51.4,43.6,7.12,0.43,6.0,0.31,12.3
44,834b5c4c,Matz Sels,Strasbourg,Ligue 1,188,74,Goalkeeper,Right,Belgium,30.64,Matz Sels - 30.64 - Strasbourg,1.18,3.55,2.45,70.4,0.34,0.39,0.26,0.32,31.6,0.13,0.13,0.0,0.0,0.0,0.0,0.16,0.0,1.14,0.3,-0.04,5.16,12.55,41.1,20.45,4.32,44.8,37.7,6.08,55.8,44.9,8.11,0.61,7.5,0.71,13.9
45,47064058,Oliver Baumann,Hoffenheim,Bundesliga,187,82,Goalkeeper,Right,Germany,32.38,Oliver Baumann - 32.38 - Hoffenheim,1.6,4.4,2.89,65.6,0.4,0.2,0.4,0.26,25.7,0.14,0.09,0.03,0.03,25.0,0.0,0.29,0.03,1.49,0.32,-0.08,5.37,13.74,39.1,39.6,4.86,30.9,32.9,6.03,25.1,29.5,8.29,0.89,10.7,1.09,15.5
46,663e080e,Janis Blaswich,RB Leipzig,Bundesliga,193,87,Goalkeeper,,,31.46,Janis Blaswich - 31.46 - RB Leipzig,1.02,3.07,2.22,72.2,0.51,0.17,0.17,0.34,40.0,0.17,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.26,-0.07,2.73,7.5,36.4,29.83,4.77,17.1,27.9,8.01,29.8,32.2,9.89,0.34,3.4,0.85,17.9
47,db401046,Koen Casteels,Wolfsburg,Bundesliga,196,86,Goalkeeper,Left,Belgium,30.32,Koen Casteels - 30.32 - Wolfsburg,1.64,4.45,2.97,66.0,0.3,0.27,0.42,0.27,27.3,0.21,0.12,0.06,0.03,33.3,0.03,0.24,0.03,1.53,0.31,-0.08,8.97,17.12,52.4,30.48,5.48,43.3,38.0,7.91,49.4,43.7,8.67,0.64,7.3,0.76,14.2
48,af104654,Oliver Christensen,Hertha BSC,Bundesliga,190,82,Goalkeeper,Right,Denmark,23.57,Oliver Christensen - 23.57 - Hertha BSC,1.5,4.0,2.6,65.0,0.1,0.5,0.4,0.1,10.0,0.2,0.1,0.1,0.0,50.0,0.1,0.3,0.0,1.42,0.31,-0.08,7.8,17.5,44.6,31.6,5.6,41.8,37.1,7.2,59.7,51.0,9.4,0.7,7.4,1.7,16.5
49,a92ab7be,Mark Flekken,Freiburg,Bundesliga,194,86,Goalkeeper,Right,Netherlands,29.35,Mark Flekken - 29.35 - Freiburg,1.24,4.55,3.32,74.0,0.53,0.21,0.26,0.39,39.5,0.05,0.05,0.0,0.0,0.0,0.03,0.11,0.0,1.15,0.25,-0.09,9.76,21.76,44.9,34.95,3.29,46.7,42.2,7.05,77.2,62.5,8.37,0.47,5.7,0.79,14.5
50,17376543,Rafał Gikiewicz,Augsburg,Bundesliga,190,81,Goalkeeper,Right,,34.98,Rafał Gikiewicz - 34.98 - Augsburg,1.59,4.88,3.35,69.3,0.38,0.15,0.47,0.24,23.5,0.15,0.09,0.06,0.0,40.0,0.06,0.12,0.0,1.65,0.32,0.06,8.68,21.24,40.9,29.59,4.53,50.9,41.3,9.32,66.2,51.0,9.71,0.53,5.5,0.91,15.5
51,bcb2ccd8,Péter Gulácsi,RB Leipzig,Bundesliga,191,74,Goalkeeper,Right,Hungary,32.45,Péter Gulácsi - 32.45 - RB Leipzig,1.27,3.31,2.17,64.7,0.51,0.24,0.27,0.27,26.2,0.1,0.1,0.0,0.0,0.0,0.0,0.27,0.05,1.12,0.32,-0.1,3.97,9.83,40.3,30.37,5.01,26.1,30.5,5.99,31.7,32.4,6.16,0.24,4.0,1.07,17.4
52,ad3389d5,Lukáš Hrádecký,Leverkusen,Bundesliga,187,74,Goalkeeper,Right,Finland,32.91,Lukáš Hrádecký - 32.91 - Leverkusen,1.52,4.57,3.19,70.3,0.4,0.21,0.38,0.21,21.4,0.19,0.17,0.0,0.02,0.0,0.02,0.26,0.0,1.53,0.31,0.0,5.81,14.15,41.1,32.18,4.6,36.5,34.6,6.07,39.6,36.5,7.26,0.4,5.6,0.64,14.7
53,cd59b9df,Gregor Kobel,Dortmund,Bundesliga,194,87,Goalkeeper,Right,Switzerland,24.87,Gregor Kobel - 24.87 - Dortmund,1.35,3.78,2.58,67.5,0.58,0.15,0.28,0.34,33.3,0.15,0.12,0.0,0.03,0.0,0.03,0.09,0.06,1.23,0.29,-0.06,3.6,9.35,38.5,28.92,4.8,23.5,30.3,6.37,40.1,37.9,7.2,0.52,7.3,0.83,14.8
54,b56dd813,Alexander Meyer,Dortmund,Bundesliga,196,78,Goalkeeper,Right,,31.51,Alexander Meyer - 31.51 - Dortmund,1.57,4.14,2.57,62.1,0.43,0.14,0.43,0.29,28.6,0.0,0.0,0.0,0.0,,0.0,0.43,0.0,0.81,0.2,-0.76,7.0,13.29,52.7,37.86,4.43,27.9,32.2,7.71,35.2,35.4,8.57,0.14,1.7,0.86,15.4
55,cbac6ec9,Florian Müller,Stuttgart,Bundesliga,192,82,Goalkeeper,Left,Germany,24.94,Florian Müller - 24.94 - Stuttgart,1.64,4.3,2.73,64.1,0.18,0.39,0.42,0.12,12.1,0.09,0.09,0.0,0.0,0.0,0.03,0.21,0.03,1.37,0.3,-0.24,4.94,10.55,46.8,27.15,5.09,26.8,30.3,8.27,39.6,35.9,9.73,0.42,4.4,1.03,15.6
56,8778c910,Manuel Neuer,Bayern Munich,Bundesliga,193,92,Goalkeeper,Right,Germany,36.56,Manuel Neuer - 36.56 - Bayern Munich,0.82,3.11,2.34,75.2,0.72,0.21,0.08,0.41,41.0,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.93,0.28,0.11,6.38,10.85,58.8,36.59,5.22,26.8,31.0,6.09,17.3,28.4,6.04,0.33,5.5,0.98,17.4
